artist_id,artist_name,country
1,Arijit Singh,India
2,A. R. Rahman,India
3,Shreya Ghoshal,India
4,Sonu Nigam,India
5,Armaan Malik,India
6,Badshah,India
7,Anirudh Ravichander,India
8,Lata Mangeshkar,India
9,Kishore Kumar,India
10,Neha Kakkar,India
11,Adele,United Kingdom
12,Ed Sheeran,United Kingdom
13,Taylor Swift,United Kingdom
14,Justin Bieber,United Kingdom
15,Ariana Grande,United Kingdom
16,Bruno Mars,United Kingdom
17,Beyonce,United Kingdom
18,Drake,United Kingdom
19,The Weeknd,United Kingdom
20,Dua Lipa,United Kingdom
21,Caahyvg Ttpmqkucq,United States
22,Ktyrqt Bcqvqvij,India
23,Acyii Eaxorv,United Kingdom
24,Nmupb Fycarc,United States
25,Qdfptq Jmdfiflkw,United Kingdom
26,Xehas Omzaegwf,United Kingdom
27,Twzevk Aptowgrau,United States
28,Rbqdpzy Scbdkhd,United Kingdom
29,Byfjzyqt Xhftcnf,United Kingdom
30,Dnfaxtp Vifdjb,United Kingdom
31,Mtszsku Ggocivwh,India
32,Mtenvuw Dgitxcobl,United Kingdom
33,Mdptm Cgjybrpe,United Kingdom
34,Tdult Zkmdjlaf,India
35,Vdjgqnqf Rfmhfa,United States
36,Ehbhwsrj Eiuknzx,United Kingdom
37,Ezlldlx Rmbvfis,United States
38,Zmrjdxln Mkragx,United Kingdom
39,Npgbijga Umptyiw,United States
40,Luirtkb Mmiglcsav,India
41,Nvmwtd Sbeydct,United States
42,Vqmpzce Uqocgop,India
43,Geclpfw Extzzu,India
44,Aekmcka Bwtxucylu,United Kingdom
45,Xyhfe Vghpwwl,United Kingdom
46,Olgooyak Ybwqpzis,United States
47,Fdszmo Cvfqhu,United States
48,Vdlkk Ileqjfm,United States
49,Qasnoha Ttwabasc,India
50,Ypeuxu Yqhoxpe,United Kingdom
51,Egeygb Exuizcxf,United Kingdom
52,Iurawpv Vsffufew,India
53,Kpdvao Tdvutcw,United States
54,Btkxppy Dzkblph,United States
55,Bjpwq Oizcdkbfm,India
56,Gdlymdwq Kcxsxllta,United Kingdom
57,Orwxid Bsbrwji,United States
58,Hcqhrb Wxldmzjtw,United Kingdom
59,Dngvq Rptzho,United States
60,Mmjozwtp Zjjqbisry,India
